-0.11808742421857031,0.4305301978286656,0.9914661726360798,0.2413879625940758,-0.07037844218261356,,,,,,-0.0032965763860562406,0.4339505553634903,1.0,0.24522433190659623,0.03200472869539681,-0.2704979237895941,0.018828051185602195,0.40029384673426754,-0.016534978477080235,-0.26785441501939183,0.2681744651885706,0.25552926046640306,0.09574448686400908,0.18737231153807918,0.4404486434942104,0.4118801667567861,0.4070872032575572,0.4106871445619194,0.9786692288901188,0.8912798829567435,0.8918314932243661,0.8918313288717978,0.24842649724570923,0.20941431632825863,0.2016276391402068,0.20711221592313778,0.3059289970889795,0.2696037906240749,0.14026001976839306,0.20128172664448563,0.01878569429816543,-0.02020215570915078,,0.025985152839621953,0.02705601324402263,0.19769517565991024
-0.05917980385106881,0.21943376356115069,0.24244233982978108,0.9979445183719143,-0.01919419292226452,,,,,,-0.013484201344566415,0.2241716170438016,0.24522433190659623,1.0,0.013400991402159041,-0.1339678362572227,-0.02995384190785898,0.0003612483246526044,0.11161558662403223,-0.13124927363327968,0.1376989105072039,0.12405069486422551,0.03593548964578121,0.07497659950135457,0.24185840520288246,0.20821978464047558,0.21610143691919573,0.21022231355096863,0.2681350782525449,0.2421591022219168,0.23438885213843882,0.24010566525024424,0.998774169391798,0.8259563229804936,0.8282205501454771,0.8261407484613617,0.17589089629636662,0.14349004781623376,0.07137931165087197,0.09267670117444912,0.07227999884898179,0.13056990895992424,,0.0018138698965158156,-0.01097015101885183,-0.0031082131436068277
0.44563464535933645,0.08722373058888404,0.023445111744383195,0.013866986081045345,0.44565350955192246,,,,,,0.9931508048591944,0.08862797852510666,0.03200472869539681,0.013400991402159041,1.0,0.33165852811630536,0.06124508138536819,-0.09119411206353994,-0.03827244530819494,0.33284185522283327,0.2735247033809169,0.20603479702202113,0.36234427219819776,0.22027732008420098,0.08315994181091943,0.08381027485918559,0.09255640233231287,0.08648037417408977,0.02501211787310294,0.050821643019942894,0.054833520940656764,0.048557014496398834,0.013812578913995444,0.018242889295500837,0.01817011797836584,0.017169939004572313,0.2542035779633281,0.21080256946972656,0.3529747243965833,0.2316069229730157,-0.03274605632453544,-0.03214840574810551,,0.009849966269831546,0.01368613286974202,-0.07045972357931445
0.8296846200582021,-0.1177123447896859,-0.26212153270256233,-0.13044647554433242,0.8045268032847589,,,,,,0.3530029823374686,-0.12183949730389537,-0.2704979237895941,-0.1339678362572227,0.33165852811630536,1.0,0.17874876499180453,-0.11740175549951092,-0.09285642187592048,0.9994247837107827,-0.04988744972176797,-0.03409605863110598,0.33565300373421436,0.08940476484962076,-0.1428344748095513,-0.14578973725971986,-0.13412632586176432,-0.1425966503373766,-0.2987043706068761,-0.27663792945459315,-0.2685098530794971,-0.2706817863369622,-0.13384523065886242,-0.1095631895188912,-0.11273954790847701,-0.11139728180455803,-0.08226931309930054,-0.02115265727951213,0.3003778770552385,0.08878409158993313,-0.06731760864687412,-0.0778797689515383,,0.11557679020630073,0.09886739444830014,-0.03412188807455036
0.14709227745611433,0.39378366579548524,0.020778855746411907,-0.02807043391600791,0.15600998370341337,,,,,,0.05635910596197395,0.387522112719243,0.018828051185602195,-0.02995384190785898,0.06124508138536819,0.17874876499180453,1.0,0.11442413481670306,-0.05273890976066594,0.1837673237622653,0.049424177335147784,0.04823429266371643,0.10176592584165897,0.08221773960877926,0.32628302427117234,0.2516545729970828,0.2838392331538992,0.2637872833042373,0.007294789903819187,-0.013442674176443748,-0.007672100144145327,-0.009830580131731326,-0.028980759127271178,-0.027307657538273255,-0.028077971501951585,-0.026200159083691596,0.05385007957089836,0.06467373525712465,0.10819315718028777,0.09022765785542365,-0.09562263201030499,-0.055055207921501266,,0.553909323163006,0.5622956108616257,0.1702984881163105
-0.10204283685643475,0.11987533711666368,0.4140808549491662,0.00040551277041800816,-0.09760559089670447,,,,,,-0.09652349737260423,0.1195280949565815,0.40029384673426754,0.0003612483246526044,-0.09119411206353994,-0.11740175549951092,0.11442413481670306,1.0,-0.04118054883743171,-0.11324905137511801,0.0764998550391943,0.04223282698069451,-0.008925267665257716,0.031405340253742,0.10497225592806836,0.09191325485993614,0.0981504456343038,0.0934618882056479,0.3352074602799925,0.28795784934060703,0.30544542485163667,0.29627259223713415,0.00034413020264291585,0.00602764565753434,-0.0035532765859772253,-0.00038225814316754207,0.08324831655995571,0.05091864555684896,-0.0004462887951599092,0.03890775959837626,0.024345540754591076,-0.028995839637702744,,0.13473521101559646,0.13085192707950558,0.48508469971434726
-0.06383372930975814,-0.02380087900438767,-0.016916424935739697,0.11419691006457071,-0.054981427424319454,,,,,,-0.04407738363301463,-0.022533512296168807,-0.016534978477080235,0.11161558662403223,-0.03827244530819494,-0.09285642187592048,-0.05273890976066594,-0.04118054883743171,1.0,-0.08758422164452292,0.007205293109907677,-0.025022813925751154,-0.06501655499464924,-0.0518629145897478,-0.019212434127437474,-0.01866026597093968,-0.027950717566931217,-0.019514563250880624,-0.022184941545676788,-0.03620253849646178,-0.03810311609423759,-0.03551253915839527,0.1033427589417644,0.03705434315915235,0.048012098470145266,0.04128733197063559,0.012667206419456206,-0.02926182845139204,-0.05969257900031526,-0.04996696371403311,0.5853408793065974,0.8108025131565122,,-0.06737352158041068,-0.06379303289280536,-0.09176825613600498
0.8296032161078853,-0.11371826342746646,-0.2593924868733837,-0.1277133418385143,0.8057389372590437,,,,,,0.35331250342863385,-0.11788502704602412,-0.26785441501939183,-0.13124927363327968,0.33284185522283327,0.9994247837107827,0.1837673237622653,-0.11324905137511801,-0.08758422164452292,1.0,-0.04983229795455973,-0.03378859322173146,0.33498174961082844,0.08964323107569093,-0.13952896189949332,-0.14278177766907235,-0.13077285671910377,-0.1393007956481707,-0.2964972223226339,-0.27467385752263584,-0.2664938166858425,-0.2686001472962838,-0.13121238811055966,-0.10761743948240397,-0.11062242531883652,-0.1094479635867274,-0.08140755578985577,-0.02065175960389397,0.30052051341509917,0.0893444295736109,-0.06321690438247737,-0.07343084830599111,,0.1180932770158846,0.10167694857476196,-0.03384327280771878
0.19973090073704283,0.23941652311230774,0.25143619103301834,0.1360763132161063,0.2054400470710434,,,,,,0.26547129528129954,0.24479860362968087,0.2681744651885706,0.1376989105072039,0.2735247033809169,-0.04988744972176797,0.049424177335147784,0.0764998550391943,0.007205293109907677,-0.04983229795455973,1.0,0.8438758455470197,0.7386297704398418,0.7810693548437869,0.2528102921153992,0.2583404355725811,0.26779888691363163,0.2619847462778059,0.25506915595730384,0.2715811624961138,0.27764774230265354,0.2670845824439077,0.13863957266441704,0.14148185418255257,0.14413962298376634,0.14472053299833454,0.9825876996079412,0.8387909298098187,0.7523372317673068,0.7824883234898954,0.0018594350574502535,0.02193997696501681,,0.04904130215138012,0.03722587310430949,0.1176284234378439
0.20230538010027269,0.21567248650139326,0.24353112702311222,0.12229433146682593,0.21507616819558853,,,,,,0.1953731497171925,0.2187184371534202,0.25552926046640306,0.12405069486422551,0.20603479702202113,-0.03409605863110598,0.04823429266371643,0.04223282698069451,-0.025022813925751154,-0.03378859322173146,0.8438758455470197,1.0,0.8061722274366673,0.9388646057505912,0.22545662688342305,0.23482755843992315,0.2371503482967718,0.24073931709318053,0.24830402428591658,0.2659467651815207,0.264340158396518,0.2649631259981131,0.12552108556059566,0.12918230975811823,0.1310643766909877,0.13057826241788187,0.8407058801426965,0.9824541618846359,0.8258751723301163,0.926958861225062,-0.022209008135066054,-0.015109891924716429,,0.03267390767699043,0.0255761377163484,0.061074091299552456
0.5205891670212164,0.13684750932657863,0.08795038850630883,0.03524393778574721,0.5142255751027516,,,,,,0.36680097549123186,0.1382135583474309,0.09574448686400908,0.03593548964578121,0.36234427219819776,0.33565300373421436,0.10176592584165897,-0.008925267665257716,-0.06501655499464924,0.33498174961082844,0.7386297704398418,0.8061722274366673,1.0,0.8029580388449883,0.138005282754088,0.1496418354536119,0.15909400486140632,0.15595094320057612,0.07565457865269999,0.10541315789593023,0.11005968727215915,0.10568490265198402,0.03705697433212593,0.05875087663539142,0.06104263835937494,0.05964677395471727,0.7103479196010898,0.8057437800102899,0.9903368783036742,0.8007223960596238,-0.04546387633604039,-0.046037548533330835,,0.06507030705533244,0.05890326604212634,0.05793922271168003
0.28064710486960076,0.16936376245438833,0.17966915693350977,0.07411573767574106,0.2858671056350512,,,,,,0.21492881522624768,0.170854844854767,0.18737231153807918,0.07497659950135457,0.22027732008420098,0.08940476484962076,0.08221773960877926,0.031405340253742,-0.0518629145897478,0.08964323107569093,0.7810693548437869,0.9388646057505912,0.8029580388449883,1.0,0.17197266112724593,0.181549435841023,0.1871025054305728,0.18817445300130553,0.1745161059428756,0.19766137831255018,0.19794816992797132,0.19869925746425313,0.07648040803055227,0.08734105696579261,0.08821295544795112,0.08833148455474388,0.7700472068995007,0.9316410838528756,0.8136953481835368,0.9823456498142251,-0.05016571851851329,-0.045948764320057615,,0.05112378418653389,0.0445980372725682,0.07665269507839134
-0.01765525486541811,0.9768255397171136,0.4280630533132618,0.23791520194217916,0.02425322889590717,,,,,,0.05409184961075088,0.9803485957266821,0.4404486434942104,0.24185840520288246,0.08315994181091943,-0.1428344748095513,0.32628302427117234,0.10497225592806836,-0.019212434127437474,-0.13952896189949332,0.2528102921153992,0.22545662688342305,0.138005282754088,0.17197266112724593,1.0,0.8824040584128433,0.8730080641915294,0.8815482129689634,0.45838783750216205,0.4217978187930849,0.4151979386119749,0.4202238825611929,0.2445188122439694,0.21124010379693473,0.20936442690044513,0.2089452471773776,0.28892417711786694,0.2503282291542473,0.17730982547647706,0.19594771736758707,-0.04559324171130947,-0.009361837857167682,,0.21468261086279244,0.2001003608241822,0.13017706803751425
-0.03771713951379331,0.849160120932861,0.39494234511398374,0.20419682659279334,-0.0018664906072067117,,,,,,0.05802752389769467,0.8572120492388842,0.4118801667567861,0.20821978464047558,0.08381027485918559,-0.14578973725971986,0.2516545729970828,0.09191325485993614,-0.01866026597093968,-0.14278177766907235,0.2583404355725811,0.23482755843992315,0.1496418354536119,0.181549435841023,0.8824040584128433,1.0,0.9439081030799567,0.9682032477316215,0.42694260893183644,0.44527592280198786,0.4372285308382714,0.44168667248519944,0.2101448472804142,0.19879450945488664,0.19507480932305835,0.19658189127952735,0.29080416150722,0.2563590762993409,0.18698153599644646,0.2038265644720425,-0.038686699446367455,-0.014554242635078842,,0.147881604271533,0.13485789283410635,0.10906816119485119
-0.029085706334003657,0.85491135263485,0.3877692885567671,0.21134744726098723,0.005927127254655097,,,,,,0.06647910210615032,0.8655559643854263,0.4070872032575572,0.21610143691919573,0.09255640233231287,-0.13412632586176432,0.2838392331538992,0.0981504456343038,-0.027950717566931217,-0.13077285671910377,0.26779888691363163,0.2371503482967718,0.15909400486140632,0.1871025054305728,0.8730080641915294,0.9439081030799567,1.0,0.9518102171121612,0.4212918139783672,0.4381361837406854,0.44102257876259204,0.43522137493744834,0.21796510272996028,0.20639882617686114,0.20267654631434356,0.20425031820726477,0.2994188684173134,0.2582909023002804,0.19623259064892998,0.2084588705426025,-0.04487993635570158,-0.025663375635651308,,0.1664753394573204,0.15539540195813442,0.12675928137495376
-0.031549051455003425,0.8549660068873943,0.3949359275660056,0.2061679642105768,0.005013233395579758,,,,,,0.060317138461894376,0.8619445012624052,0.4106871445619194,0.21022231355096863,0.08648037417408977,-0.1425966503373766,0.2637872833042373,0.0934618882056479,-0.019514563250880624,-0.1393007956481707,0.2619847462778059,0.24073931709318053,0.15595094320057612,0.18817445300130553,0.8815482129689634,0.9682032477316215,0.9518102171121612,1.0,0.4250282943122361,0.44174949047543927,0.4346491439123644,0.44104330523612495,0.21203656559895961,0.1998292095606477,0.19918816845112078,0.20075857611857773,0.2932307410499108,0.26199187398003787,0.19335610506669784,0.21062120951973562,-0.03905288966102077,-0.012772054999968203,,0.15547261953286245,0.141674242630294,0.11452824365774844
-0.14740871204293518,0.4411660521415759,0.9662781288425748,0.26360912940765774,-0.09862462669391418,,,,,,-0.011071794096471707,0.4453387748059372,0.9786692288901188,0.2681350782525449,0.02501211787310294,-0.2987043706068761,0.007294789903819187,0.3352074602799925,-0.022184941545676788,-0.2964972223226339,0.25506915595730384,0.24830402428591658,0.07565457865269999,0.1745161059428756,0.45838783750216205,0.42694260893183644,0.4212918139783672,0.4250282943122361,1.0,0.8994532738664001,0.889805300439289,0.8952628098386958,0.2716932873183688,0.22881559327426076,0.22198585260069628,0.227304396545498,0.2949198759314475,0.2602768181554831,0.12117280596998357,0.18620383499457102,0.009229911469920044,-0.02557200985592114,,0.024992673900227216,0.02181414437382179,0.18292014009154467
-0.1377982354675425,0.4020556828945573,0.8679759706293725,0.23738047390470898,-0.09437326059283173,,,,,,0.018120670407026224,0.4074208613104073,0.8912798829567435,0.2421591022219168,0.050821643019942894,-0.27663792945459315,-0.013442674176443748,0.28795784934060703,-0.03620253849646178,-0.27467385752263584,0.2715811624961138,0.2659467651815207,0.10541315789593023,0.19766137831255018,0.4217978187930849,0.44527592280198786,0.4381361837406854,0.44174949047543927,0.8994532738664001,1.0,0.9758140821485056,0.9893112199725173,0.24517356558462305,0.23015364283073425,0.22367490536229867,0.2282956643528941,0.30781596764539815,0.2779159187695611,0.14935130723906154,0.2105281844590652,0.005766780989305006,-0.04321715260227808,,-0.005790694278016675,-0.006423595535818001,0.15299873098999403
-0.13141185862873156,0.39694804968500486,0.8649068476724812,0.22937357136461844,-0.08982472532719865,,,,,,0.022986793924262176,0.40307504538158995,0.8918314932243661,0.23438885213843882,0.054833520940656764,-0.2685098530794971,-0.007672100144145327,0.30544542485163667,-0.03810311609423759,-0.2664938166858425,0.27764774230265354,0.264340158396518,0.11005968727215915,0.19794816992797132,0.4151979386119749,0.4372285308382714,0.44102257876259204,0.4346491439123644,0.889805300439289,0.9758140821485056,1.0,0.9729015586958486,0.23725373213897344,0.22533696208594944,0.21850631408366258,0.22326505467648838,0.3131174487494495,0.27651369217829036,0.15307242520904096,0.21163238039832502,0.0058578220579173735,-0.044871825405935185,,-0.006052922708665312,-0.004794558648344883,0.15836927677183896
-0.13115113394372235,0.4016946106591958,0.87265690306679,0.2355897219822029,-0.08729522547862123,,,,,,0.015942066885964907,0.4065290972296144,0.8918313288717978,0.24010566525024424,0.048557014496398834,-0.2706817863369622,-0.009830580131731326,0.29627259223713415,-0.03551253915839527,-0.2686001472962838,0.2670845824439077,0.2649631259981131,0.10568490265198402,0.19869925746425313,0.4202238825611929,0.44168667248519944,0.43522137493744834,0.44104330523612495,0.8952628098386958,0.9893112199725173,0.9729015586958486,1.0,0.24311646807181678,0.22862335143531456,0.22164463141024968,0.22636538353019486,0.3031631038744851,0.2773693025439667,0.1493981890428163,0.21178742358281283,0.006465152221168772,-0.042578894332748245,,-0.006434449210396181,-0.0048063170836453156,0.1540787712322559
-0.05880104783713369,0.2220759265723843,0.24547956533020812,0.9964111360032086,-0.018831469589111874,,,,,,-0.013125423099048877,0.22680300662325023,0.24842649724570923,0.998774169391798,0.013812578913995444,-0.13384523065886242,-0.028980759127271178,0.00034413020264291585,0.1033427589417644,-0.13121238811055966,0.13863957266441704,0.12552108556059566,0.03705697433212593,0.07648040803055227,0.2445188122439694,0.2101448472804142,0.21796510272996028,0.21203656559895961,0.2716932873183688,0.24517356558462305,0.23725373213897344,0.24311646807181678,1.0,0.8289805345710944,0.8303352271326985,0.8292540392096382,0.17753876976991947,0.1451967199430338,0.07290288932014241,0.09423591439820474,0.06646834429129692,0.12302448196394808,,0.003389854826617372,-0.009901239672660527,-0.0022802636353530213
-0.050130302358768,0.18871169254120557,0.20413516973289506,0.819017532905823,-0.023215968992070957,,,,,,-0.0017327049129972597,0.1936447110912161,0.20941431632825863,0.8259563229804936,0.018242889295500837,-0.1095631895188912,-0.027307657538273255,0.00602764565753434,0.03705434315915235,-0.10761743948240397,0.14148185418255257,0.12918230975811823,0.05875087663539142,0.08734105696579261,0.21124010379693473,0.19879450945488664,0.20639882617686114,0.1998292095606477,0.22881559327426076,0.23015364283073425,0.22533696208594944,0.22862335143531456,0.8289805345710944,1.0,0.9602689173873763,0.9658169802160661,0.17382062039067664,0.14694772637327788,0.09105773664332183,0.10438016872951547,0.018825615796983178,0.05997385684102172,,-0.006730033085911565,-0.01774153127375173,0.014819600676939477
-0.05198862684884041,0.18623000113562543,0.196058938680919,0.8219610916963828,-0.02483781050775684,,,,,,-0.0020216930270051583,0.1910153588201294,0.2016276391402068,0.8282205501454771,0.01817011797836584,-0.11273954790847701,-0.028077971501951585,-0.0035532765859772253,0.048012098470145266,-0.11062242531883652,0.14413962298376634,0.1310643766909877,0.06104263835937494,0.08821295544795112,0.20936442690044513,0.19507480932305835,0.20267654631434356,0.19918816845112078,0.22198585260069628,0.22367490536229867,0.21850631408366258,0.22164463141024968,0.8303352271326985,0.9602689173873763,1.0,0.9844091500075923,0.17606422082298,0.14791246124183208,0.09283844240589735,0.10457432195529355,0.02748992252123683,0.07035636330377429,,-0.00899568888631837,-0.01641237431143873,0.0119611767795119
-0.05116432258747509,0.18661603669536145,0.2018342172489166,0.8195982334940224,-0.024109092436314695,,,,,,-0.0028288497517397183,0.19127705268459524,0.20711221592313778,0.8261407484613617,0.017169939004572313,-0.11139728180455803,-0.026200159083691596,-0.00038225814316754207,0.04128733197063559,-0.1094479635867274,0.14472053299833454,0.13057826241788187,0.05964677395471727,0.08833148455474388,0.2089452471773776,0.19658189127952735,0.20425031820726477,0.20075857611857773,0.227304396545498,0.2282956643528941,0.22326505467648838,0.22636538353019486,0.8292540392096382,0.9658169802160661,0.9844091500075923,1.0,0.17555871877645912,0.14765273090327932,0.09148340946395478,0.10460019824159816,0.021975245600739778,0.06532534962830253,,-0.007469220183118995,-0.017354210953574704,0.015694836058213563
0.16736163873406337,0.27405905934875613,0.2883095735947215,0.17355158754917527,0.18592023928282578,,,,,,0.23734322511810435,0.2802161974184715,0.3059289970889795,0.17589089629636662,0.2542035779633281,-0.08226931309930054,0.05385007957089836,0.08324831655995571,0.012667206419456206,-0.08140755578985577,0.9825876996079412,0.8407058801426965,0.7103479196010898,0.7700472068995007,0.28892417711786694,0.29080416150722,0.2994188684173134,0.2932307410499108,0.2949198759314475,0.30781596764539815,0.3131174487494495,0.3031631038744851,0.17753876976991947,0.17382062039067664,0.17606422082298,0.17555871877645912,1.0,0.8533022829737784,0.7400050090754942,0.7873252312487259,0.0065020827391905,0.025163331025806625,,0.053970225659065924,0.043254549612818216,0.10598147894988492
0.21142513838927968,0.24038458752596104,0.2576471903456945,0.14155771350609536,0.23024595375901866,,,,,,0.19633272387986594,0.24316813489540276,0.2696037906240749,0.14349004781623376,0.21080256946972656,-0.02115265727951213,0.06467373525712465,0.05091864555684896,-0.02926182845139204,-0.02065175960389397,0.8387909298098187,0.9824541618846359,0.8057437800102899,0.9316410838528756,0.2503282291542473,0.2563590762993409,0.2582909023002804,0.26199187398003787,0.2602768181554831,0.2779159187695611,0.27651369217829036,0.2773693025439667,0.1451967199430338,0.14694772637327788,0.14791246124183208,0.14765273090327932,0.8533022829737784,1.0,0.8381824574395632,0.9462209509566769,-0.024404136347476083,-0.016405525304575407,,0.046200703888771635,0.037102469645180644,0.06981423153190508
0.4917453119880144,0.17511407373252183,0.13120368903425925,0.07021427483889485,0.49618051373251726,,,,,,0.3499655000904402,0.1768725411605917,0.14026001976839306,0.07137931165087197,0.3529747243965833,0.3003778770552385,0.10819315718028777,-0.0004462887951599092,-0.05969257900031526,0.30052051341509917,0.7523372317673068,0.8258751723301163,0.9903368783036742,0.8136953481835368,0.17730982547647706,0.18698153599644646,0.19623259064892998,0.19335610506669784,0.12117280596998357,0.14935130723906154,0.15307242520904096,0.1493981890428163,0.07290288932014241,0.09105773664332183,0.09283844240589735,0.09148340946395478,0.7400050090754942,0.8381824574395632,1.0,0.8235083015353794,-0.04213596328233274,-0.042075474388094176,,0.06465318707743449,0.05962054598063827,0.053717343502724516
0.2803091982714427,0.1923176380847863,0.19276926228900707,0.0915898634362009,0.29041925310661343,,,,,,0.22279579251396756,0.19370257914905778,0.20128172664448563,0.09267670117444912,0.2316069229730157,0.08878409158993313,0.09022765785542365,0.03890775959837626,-0.04996696371403311,0.0893444295736109,0.7824883234898954,0.926958861225062,0.8007223960596238,0.9823456498142251,0.19594771736758707,0.2038265644720425,0.2084588705426025,0.21062120951973562,0.18620383499457102,0.2105281844590652,0.21163238039832502,0.21178742358281283,0.09423591439820474,0.10438016872951547,0.10457432195529355,0.10460019824159816,0.7873252312487259,0.9462209509566769,0.8235083015353794,1.0,-0.05164299090377887,-0.041475749744934655,,0.06033327885328695,0.05215277700060926,0.08065415143518082
-0.048706435153270854,-0.05121348826975403,0.019731632353028966,0.07068992458436588,-0.04048347604433392,,,,,,-0.037761627841506426,-0.04958864452131193,0.01878569429816543,0.07227999884898179,-0.03274605632453544,-0.06731760864687412,-0.09562263201030499,0.024345540754591076,0.5853408793065974,-0.06321690438247737,0.0018594350574502535,-0.022209008135066054,-0.04546387633604039,-0.05016571851851329,-0.04559324171130947,-0.038686699446367455,-0.04487993635570158,-0.03905288966102077,0.009229911469920044,0.005766780989305006,0.0058578220579173735,0.006465152221168772,0.06646834429129692,0.018825615796983178,0.02748992252123683,0.021975245600739778,0.0065020827391905,-0.024404136347476083,-0.04213596328233274,-0.05164299090377887,1.0,0.5497747173852906,,-0.11317056971073736,-0.08892471813742338,-0.08863520866027959
